source,target,weight
IND,CPV,610.1360000000001
IND,PLW,24.333
IND,VCT,268.007
IND,KIR,218.094
IND,DMA,2273.072
IRL,NER,224.77115422
IRL,BDI,89.36330725
IRL,BLZ,215.56419425
IRL,GNQ,1106.6760318299998
IRL,CAF,88.25017925
IRL,COM,126.45412362
IRL,ATG,56.03486352
IRL,PRY,1194.37382131
IRL,WSM,488.91225439
IRL,MMR,566.75607825
IRL,LCA,328.87505901
IRL,GMB,994.20001307
IRL,GRD,171.95879626
IRL,STP,6.957050000000001
IRL,KNA,198.23974834
IRL,TON,88.1597376
IRL,NPL,89.01545475
IRL,LSO,175.039378
IRL,CPV,83.48738281999998
IRL,KGZ,336.74209115
IRL,TJK,1.66551777
IRL,ARM,968.00115418
IRL,MDG,126.80615035
IRL,MDV,282.52162627
IRL,BTN,3.41312873
IRL,SUR,510.00046435
IRL,VCT,363.58656428
IRL,KIR,124.32804914
IRL,DMA,251.02288669
IRL,RWA,938.36272977
IRN,KHM,302.4
IRN,MUS,329.56500000000005
IRN,GNQ,171.92
IRN,SYC,121.024
IRN,MLT,132.869
IRN,PAN,269.34700000000004
IRN,MNG,86.925
IRN,ZMB,109.578
IRN,FJI,44.134
IRN,GMB,47.75
IRN,MWI,47.906
IRN,CRI,32.055
IRN,ECU,182.239
IRN,HND,29.155
IRN,PER,268.006
IRN,SWZ,0.388
IRN,URY,295.804
IRN,NAM,24.477
IRN,MDV,80.97
IRN,EST,56.959
IRN,GTM,216.25
IRN,LVA,73.5
IRN,RWA,267.438
IRN,HTI,261.021
ISL,MUS,34.344
ISL,SLE,3.891
ISL,GAB,19.581
ISL,MLI,6.723
ISL,IRN,14.209
ISL,GHA,4.234999999999999
ISL,PRY,1.644
ISL,LKA,1.081
ISL,MWI,20.676
ISL,GRD,1.06
ISL,CRI,61.621
ISL,HND,22.319
ISL,NPL,1.056
ISL,URY,18.617
ISL,MRT,5.937
ISL,JAM,9.905
ISL,TUN,9.441
ISL,LAO,4.163
ISL,TJK,10.963
ISL,MDG,2.285
ISL,MDV,2.676
ISL,OMN,21.904
ISL,KAZ,3.314
ISL,ALB,8.658
ISL,LBY,62.48
ISL,KWT,49.907
ISL,GTM,1.467
ISL,AGO,19.462
ISL,BOL,0.119
ISL,HTI,20.373
ISL,ETH,3.629
ISR,VUT,34.0
ISR,BGD,252.0
ISR,BDI,255.0
ISR,BLZ,585.0
ISR,CAF,162.0
ISR,MLI,441.0
ISR,SYC,270.0
ISR,COM,2.0
ISR,ATG,84.0
ISR,YEM,16.0
ISR,SAU,144.0
ISR,BHR,47.0
ISR,GNB,193.0
ISR,FSM,122.0
ISR,WSM,32.0
ISR,MHL,4.0
ISR,LCA,44.0
ISR,GMB,427.0
ISR,MWI,434.0
ISR,GRD,26.0
ISR,STP,14.0
ISR,DZA,23.0
ISR,KNA,11.0
ISR,TON,145.0
ISR,BRN,56.0
ISR,LSO,159.0
ISR,CPV,161.0
ISR,MRT,188.0
ISR,TUN,182.0
ISR,TJK,222.0
ISR,MDG,456.0
ISR,PRK,66.0
ISR,OMN,164.0
ISR,QAT,577.0
ISR,BTN,535.0
ISR,LBY,26.0
ISR,SUR,171.0
ISR,VCT,64.0
ISR,KIR,4.0
ISR,SDN,175.0
ITA,VUT,449.69700000000006
ITA,CAF,3350.9239999999995
ITA,COM,1628.217
ITA,GNB,3143.914000000001
ITA,FSM,191.746
ITA,WSM,451.268
ITA,FJI,2809.315
ITA,GRD,751.034
ITA,STP,826.3700000000001
ITA,KNA,662.2900000000001
ITA,TON,174.917
ITA,SWZ,922.174
ITA,LSO,74.545
ITA,PLW,40.749
ITA,KIR,11.469
ITA,DMA,1037.5959999999998
JAM,HUN,2.415
JAM,CYP,0.24
JAM,AFG,1.136
JAM,CZE,4.73
JAM,PAK,8.639999999999999
JAM,POL,0.373
JAM,UGA,0.25
JAM,LKA,5.585
JAM,NIC,1.657
JAM,FJI,2.505
JAM,SVK,0.458
JAM,BWA,1.894
JAM,TZA,1.389
JAM,PRT,0.608
JAM,TUN,0.15
JAM,NAM,0.663
JAM,OMN,0.003
JAM,LBN,21.709
JAM,HRV,0.444
JAM,IRQ,0.499
JAM,VEN,0.8160000000000001
JAM,FIN,11.849
JAM,NGA,2.402
JAM,ZAF,16.346
JOR,TKM,6.777
JOR,NER,50.699
JOR,TCD,64.955
JOR,MLT,9.108
JOR,UZB,33.675
JOR,PRY,59.916
JOR,MNG,5.624
JOR,FJI,4.225
JOR,MKD,27.663
JOR,GMB,70.903
JOR,MWI,18.946
JOR,CRI,72.23100000000001
JOR,LUX,38.131
JOR,BRN,15.363
JOR,BFA,57.759
JOR,KGZ,32.954
JOR,TJK,29.958
JOR,NAM,12.505
JOR,SLV,69.559
JOR,ISL,44.273
JOR,MDG,44.901
JOR,MDV,57.217
JOR,NOR,14.318
JOR,LTU,55.523
JOR,ZWE,13.073
JOR,LVA,50.635
JOR,BOL,70.75999999999999
JOR,FIN,35.552
JPN,BIH,390.037
JPN,MDA,3586.8380000000006
JPN,BLZ,2759.8790000000004
JPN,CAF,3799.371
JPN,TCD,1449.0210000000002
JPN,SYC,4318.949
JPN,COM,710.411
JPN,ATG,5695.719000000002
JPN,GNB,976.558
JPN,GMB,1681.022
JPN,GRD,5847.946
JPN,STP,143.71
JPN,KNA,4299.271
JPN,TON,4796.042
JPN,SWZ,3488.428999999999
JPN,LSO,2576.248
JPN,TJK,863.3950000000002
JPN,ALB,2201.2539999999995
JPN,VCT,4310.023
JPN,DMA,4785.122
KAZ,BIH,5.55
KAZ,NER,58.5
KAZ,BGD,4.774
KAZ,KEN,2.951
KAZ,GAB,53.417
KAZ,TTO,63.237
KAZ,GNQ,24.837
KAZ,SYC,224.847
KAZ,PNG,279.967
KAZ,YEM,200.663
KAZ,GHA,975.585
KAZ,PAN,129.304
KAZ,BHR,35.695
KAZ,COL,547.82
KAZ,UGA,3.812
KAZ,PHL,38.731
KAZ,MKD,26.1
KAZ,MWI,7.509
KAZ,ECU,110.569
KAZ,TZA,224.706
KAZ,LUX,8.014
KAZ,DZA,479.033
KAZ,IRL,258.107
KAZ,PER,84.36500000000001
KAZ,NPL,2.845
KAZ,BRN,87.244
KAZ,MRT,13.66
KAZ,BFA,730.906
KAZ,DOM,62.42099999999999
KAZ,COG,753.1850000000001
KAZ,QAT,739.9019999999999
KAZ,LBY,15.518
KAZ,KWT,222.403
KAZ,AGO,190.93
KAZ,IRQ,1000.583
KAZ,MEX,1076.457
KAZ,BOL,460.4989999999999
KAZ,VEN,291.4239999999999
KGZ,BIH,0.115
KGZ,SLE,0.131
KGZ,JOR,7.613
KGZ,DNK,1.582
KGZ,NZL,30.534
KGZ,SAU,25.178
KGZ,BHR,27.518
KGZ,MYS,32.478
KGZ,ISR,23.092
KGZ,PHL,0.006
KGZ,SVK,0.696
KGZ,EGY,0.373
KGZ,IRL,3.551
KGZ,ARM,24.627
KGZ,SWE,38.407
KGZ,HRV,38.625
KGZ,THA,1.659
KGZ,ZAF,14.774
KHM,BIH,40.413
KHM,TKM,42.03
KHM,NER,12.712
KHM,MUS,4.063
KHM,SLE,35.751
KHM,GAB,20.061
KHM,CYP,41.14
KHM,MDA,0.989
KHM,TTO,20.723
KHM,BLR,26.891
KHM,GIN,25.591
KHM,PNG,15.861
KHM,UZB,11.797999999999998
KHM,FJI,1.893
KHM,MMR,42.926
KHM,TZA,8.318
KHM,HND,14.813
KHM,BRN,2.238
KHM,JAM,22.387
KHM,GEO,43.221
KHM,TJK,0.546
KHM,BEN,56.148
KHM,ISL,41.977
KHM,COG,47.563
KHM,MDG,42.297
KHM,MDV,14.964
KHM,MOZ,19.396
KHM,KWT,26.168000000000003
KHM,SUR,13.743
KHM,IRQ,70.37299999999999
KHM,KIR,5.575
KHM,HTI,52.401
KNA,SLE,0.185
KNA,IND,0.935
KNA,ECU,0.331
KNA,ALB,0.65
KNA,LVA,0.38
KNA,VEN,0.622
KOR,VUT,4082.728
KOR,BDI,481.824
KOR,MDA,4353.757999999999
KOR,TCD,353.9
KOR,COM,547.501
KOR,ATG,3197.748
KOR,GNB,797.369
KOR,MKD,4591.9710000000005
KOR,LCA,3370.6360000000004
KOR,GMB,2319.994
KOR,GRD,2653.722
KOR,STP,81.611
KOR,KNA,886.0970000000001
KOR,TON,450.59600000000006
KOR,CPV,1075.6260000000002
KOR,NAM,4542.171999999999
KOR,PLW,2113.8280000000004
KOR,VCT,718.2550000000001
KOR,DMA,4607.815999999999
KWT,VUT,40.397
KWT,SLE,57.364
KWT,TTO,4.816
KWT,GNQ,7.197000000000001
KWT,CAF,0.072
KWT,TCD,0.851
KWT,SVN,0.689
KWT,BLR,19.568
KWT,CZE,35.217
KWT,MLI,0.054
KWT,SYC,4.561999999999999
KWT,COM,38.792
KWT,UZB,5.389
KWT,GNB,21.41
KWT,ZMB,5.983
KWT,FJI,6.193
KWT,SVK,12.979
KWT,MKD,0.978
KWT,GMB,6.588
KWT,TON,14.567
KWT,IRL,40.585
KWT,MRT,29.127
KWT,BFA,0.435
KWT,DOM,0.725
KWT,LAO,0.362
KWT,MDV,1.7
KWT,NOR,60.07
KWT,LTU,47.833
KWT,ZWE,47.194
KWT,GTM,35.27
KWT,MEX,5.805
LAO,HUN,0.362
LAO,KEN,22.57
LAO,GIN,35.208
LAO,PAK,9.593
LAO,YEM,8.636000000000001
LAO,SAU,2.8
LAO,ARE,9.518
LAO,FJI,2.8
LAO,TZA,6.936
LAO,BRN,4.6
LAO,MDV,27.0
LAO,MAR,38.537
LAO,NOR,16.826
LAO,ALB,9.9
LAO,FIN,1.5
LAO,ZAF,30.0
LAO,HTI,2.312
LBN,BIH,27.225
LBN,KHM,3.715
LBN,TTO,23.966
LBN,BLR,6.007000000000001
LBN,SYC,40.564
LBN,COM,25.207
LBN,BHS,21.42
LBN,MMR,0.385
LBN,MKD,16.532999999999998
LBN,ECU,43.25
LBN,HND,4.968000000000001
LBN,NPL,24.942
LBN,SWZ,9.818
LBN,JAM,7.502
LBN,KGZ,1.068
LBN,ISL,2.222
LBN,HRV,0.033
LBN,SUR,0.802
LBN,HTI,40.226
LCA,SLE,0.101
LCA,KEN,0.067
LCA,PNG,0.926
LCA,SAU,2.624
LCA,BHR,0.982
LCA,ISR,0.242
LCA,PHL,0.008
LCA,BRA,0.235
LCA,STP,1.207
LCA,HND,2.013
LCA,QAT,0.307
LCA,ALB,0.741
LCA,MEX,0.861
LCA,HTI,0.048
LKA,VUT,1.826
LKA,GAB,83.628
LKA,CAF,36.932
LKA,CMR,94.539
LKA,COM,39.19
LKA,GNB,71.664
LKA,BHS,25.443
LKA,ZMB,84.96600000000001
LKA,LCA,56.712
LKA,LUX,27.034
LKA,TON,4.015
LKA,LSO,4.690999999999999
LKA,CPV,4.787
LKA,LAO,96.101
LKA,VCT,11.445
LKA,KIR,18.616
LSO,CHL,14.11
LSO,POL,1.097
LSO,PAN,6.107
LSO,SGP,18.193
LSO,PRY,5.019
LSO,MYS,6.4270000000000005
LSO,ISR,8.116999999999999
LSO,UGA,7.804
LSO,PHL,3.989
LSO,BRA,3.391
LSO,PER,10.155
LSO,ISL,1.54
LSO,IDN,2.441
LSO,NOR,0.354
LSO,THA,3.1980000000000004
LTU,NER,68.039
LTU,VUT,8.123
LTU,CIV,197.845
LTU,KHM,3.358
LTU,GAB,223.33399999999995
LTU,TTO,23.346
LTU,GUY,5.751
LTU,MLI,64.407
LTU,GIN,118.61100000000002
LTU,COM,131.032
LTU,ATG,7.404
LTU,SEN,126.821
LTU,BHR,238.479
LTU,GNB,22.673
LTU,UGA,112.991
LTU,LKA,195.356
LTU,NIC,16.974
LTU,ZMB,24.182
LTU,MHL,203.14300000000003
LTU,CRI,187.767
LTU,TZA,221.516
LTU,KNA,34.969
LTU,HND,13.405
LTU,LSO,1.436
LTU,CPV,33.906
LTU,URY,121.74
LTU,BFA,231.301
LTU,DOM,79.94500000000001
LTU,NAM,84.71300000000001
LTU,SLV,19.349
LTU,MDG,1.999
LTU,MDV,7.383
LTU,ZWE,43.326
LTU,GTM,131.704
LTU,SUR,1.304
LTU,DMA,198.699
LTU,SDN,165.218
LTU,BOL,216.804
LTU,HTI,36.794
LUX,NER,57.732
LUX,BDI,8.359
LUX,MDA,169.55800000000002
LUX,BLZ,63.211
LUX,CAF,7.65
LUX,TCD,4.906000000000001
LUX,COM,13.68
LUX,PNG,71.27499999999999
LUX,ATG,1.223
LUX,YEM,138.291
LUX,BHS,1.32
LUX,MNG,177.315
LUX,FJI,4.677999999999999
LUX,BWA,3.976
LUX,GMB,58.277
LUX,MWI,40.133
LUX,HND,19.467
LUX,NPL,5.627
LUX,SWZ,5.572
LUX,CPV,44.976
LUX,JAM,128.15400000000002
LUX,LAO,123.53
LUX,TJK,31.379
LUX,ARM,54.207
LUX,COG,128.78
LUX,MDG,94.705
LUX,PRK,58.255
LUX,BTN,29.666
LUX,VCT,6.3100000000000005
LUX,BOL,153.315
LUX,RWA,24.827
LUX,HTI,6.872
LVA,NER,52.561
LVA,VUT,0.412
LVA,CIV,0.686
LVA,MUS,18.97
LVA,SLE,116.857
LVA,GAB,100.807
LVA,TTO,28.464
LVA,GUY,3.721
LVA,CAF,8.226
LVA,MLI,45.643
LVA,PNG,31.324
LVA,SEN,0.999
LVA,NIC,11.972
LVA,ZMB,53.351
LVA,PHL,104.049
LVA,MMR,0.993
LVA,BWA,9.929
LVA,KNA,30.101
LVA,NPL,111.256
LVA,JAM,16.152
LVA,NAM,45.153
LVA,SLV,102.854
LVA,COG,7.330999999999999
LVA,MDV,22.713
LVA,ZWE,14.416
LVA,MOZ,124.318
LVA,SUR,37.875
LVA,VCT,107.93700000000004
LVA,DMA,57.598000000000006
LVA,BOL,113.38
LVA,HTI,28.945000000000004
MAR,TKM,2.767
MAR,BDI,175.064
MAR,BLZ,1.918
MAR,SYC,162.548
MAR,UZB,114.695
MAR,NIC,27.816
MAR,BWA,3.322
MAR,CRI,154.849
MAR,ECU,67.11
MAR,BRN,17.27
MAR,TJK,3.599
MAR,ARM,194.019
MAR,MDV,78.69200000000001
MAR,ZWE,213.096
MAR,GTM,35.156000000000006
MAR,SUR,73.296
MAR,VCT,39.617
MAR,RWA,68.244
MDA,MYS,26.565
MDA,STP,13.423000000000002
MDA,LUX,1.362
MDA,SWZ,0.219
MDA,LAO,1.473
MDA,IDN,19.823
MDA,LBR,8.206
MDA,THA,14.326
MDG,BGR,1.776
MDG,KHM,0.609
MDG,HUN,1.26
MDG,GAB,4.435
MDG,JOR,14.34
MDG,TCD,0.16
MDG,CMR,1.37
MDG,MLT,7.077000000000001
MDG,PNG,0.574
MDG,ATG,15.527
MDG,NZL,8.273
MDG,SVK,1.381
MDG,MHL,9.698
MDG,BFA,14.563
MDG,TGO,0.253
MDG,NAM,0.136
MDG,NOR,9.461
MDG,LTU,7.526
MDG,LVA,2.8
MDV,MUS,0.286
MDV,CZE,0.347
MDV,POL,0.601
MDV,AUT,0.143
MDV,GRC,2.111
MDV,NPL,0.395
MDV,JAM,1.765
MDV,KWT,0.294
MEX,BIH,725.915
MEX,NER,109.339
MEX,VUT,8.68
MEX,CIV,494.936
MEX,KHM,34.009
MEX,MUS,448.521
MEX,SLE,376.575
MEX,KEN,2091.664
MEX,GAB,170.453
MEX,MDA,83.571
MEX,AFG,181.807
MEX,CAF,145.0
MEX,TCD,17.283
MEX,BLR,304.71200000000005
MEX,MLI,399.308
MEX,CMR,3297.9819999999995
MEX,SYC,453.696
MEX,GIN,575.386
MEX,COM,33.351
MEX,MLT,865.575
MEX,PNG,3161.836
MEX,ATG,1701.0319999999997
MEX,YEM,270.17600000000004
MEX,UZB,32.414
MEX,SEN,1051.065
MEX,GNB,259.591
MEX,FSM,0.884
MEX,WSM,758.3050000000001
MEX,MNG,1781.9019999999996
MEX,UGA,1384.6520000000005
MEX,ZMB,510.377
MEX,FJI,422.551
MEX,MMR,2152.423
MEX,MKD,129.824
MEX,MHL,11.626
MEX,LCA,2180.858
MEX,BWA,16.557
MEX,GMB,20.317
MEX,MWI,230.259
MEX,GRD,1603.8000000000002
MEX,STP,24.083
MEX,TZA,1330.995
MEX,KNA,733.534
MEX,TON,37.753
MEX,NPL,204.875
MEX,SWZ,2852.8140000000003
MEX,BRN,328.81100000000004
MEX,CPV,104.491
MEX,MRT,291.782
MEX,BFA,19.319
MEX,TGO,209.58
MEX,KGZ,59.722
MEX,GEO,1082.2489999999998
MEX,LAO,38.145
MEX,TJK,74.168
MEX,NAM,364.182
MEX,PLW,0.404
MEX,ARM,264.954
MEX,BEN,886.5600000000001
MEX,ISL,312.771
MEX,COG,3297.731
MEX,MDG,532.585
MEX,MDV,103.708
MEX,PRK,1589.442
MEX,ALB,1006.4930000000002
MEX,ZWE,0.009
MEX,LBY,1115.873
MEX,MOZ,801.3829999999998
MEX,LBR,2585.2740000000003
MEX,HRV,2806.08
MEX,VCT,583.4100000000001
MEX,SDN,1677.996
MEX,RWA,220.76
MEX,ETH,640.88
MKD,NER,27.583
MKD,MUS,2.252
MKD,SLE,29.327
MKD,GAB,0.388
MKD,TTO,4.411
MKD,GNQ,11.188
MKD,CAF,27.788
MKD,GIN,49.867
MKD,CHL,3.962
MKD,NZL,44.95
MKD,BHR,10.944
MKD,MYS,6.665000000000001
MKD,ZMB,5.08
MKD,GMB,2.962
MKD,LUX,0.377
MKD,BFA,22.12
MKD,DOM,4.024
MKD,TGO,46.224
MKD,TJK,1.797
MKD,SLV,2.019
MKD,ISL,35.775000000000006
MKD,COG,17.026
MKD,OMN,14.826
MKD,QAT,9.084
MKD,KWT,10.052
MKD,LBR,6.152
MKD,SUR,33.305
MKD,THA,14.024
MKD,HTI,28.855
MKD,ETH,24.68
MLI,BGR,2.93
MLI,HUN,7.711
MLI,GNQ,1.694
MLI,TCD,21.26
MLI,CZE,4.695
MLI,CMR,1.519
MLI,COM,0.212
MLI,POL,1.54
MLI,GNB,14.562
MLI,TZA,27.596
MLI,EGY,22.585
MLI,BRN,21.181
MLI,GEO,2.168
MLI,ARM,1.311
MLI,COG,18.323000000000004
MLI,PRK,5.825
MLI,LBN,11.374
MLI,KWT,6.475
MLI,AGO,5.94
MLI,FIN,8.443
MLT,MDA,3.962
MLT,TTO,21.314
MLT,CAF,38.528000000000006
MLT,IRN,19.37
MLT,ATG,2.767
MLT,GNB,17.137
MLT,ZMB,1.079
MLT,MKD,4.483
MLT,MHL,2.421
MLT,LCA,0.014
MLT,CRI,10.666
MLT,ECU,40.038
MLT,PER,26.033
MLT,JAM,23.35
MLT,GEO,17.743
MLT,NAM,2.286
MLT,ARM,0.67
MLT,MDG,26.899
MLT,PRK,9.609
MLT,BTN,22.829
MLT,ZWE,0.754
MLT,ETH,1.832
MMR,KHM,43.164
MMR,HUN,4.98
MMR,CZE,126.661
MMR,YEM,79.5
MMR,CHL,0.324
MMR,BHR,149.277
MMR,ISR,77.59299999999999
MMR,IRL,3.749
MMR,NPL,0.931
MMR,URY,22.511
MMR,DOM,0.356
MMR,TGO,46.2
MMR,LAO,15.541
MMR,UKR,101.247
MMR,PRK,80.399
MMR,MAR,47.075
MMR,FIN,112.627
MOZ,CIV,36.0
MOZ,KHM,44.0
MOZ,HUN,4.0
MOZ,BLR,3.0
MOZ,CZE,8.0
MOZ,SYC,4.0
MOZ,COM,4.0
MOZ,YEM,10.0
MOZ,NZL,21.0
MOZ,UZB,9.0
MOZ,AUT,3.0
MOZ,URY,1.0
MOZ,PRK,2.0
MOZ,HRV,28.0
MOZ,VEN,6.0
MOZ,FIN,40.0
MRT,SLE,4.268
MRT,AUS,0.728
MRT,IRN,0.712
MRT,ARE,4.055
MRT,UGA,0.32
MRT,CAN,0.897
MRT,DZA,0.302
MRT,IRL,9.069
MRT,BFA,0.206
MRT,IDN,17.611
MRT,QAT,0.302
MRT,BEL,16.652
MUS,NER,1.53
MUS,KHM,0.051
MUS,BLZ,2.009
MUS,GUY,9.43
MUS,CAF,1.495
MUS,TCD,1.495
MUS,BLR,2.745
MUS,MLI,8.132
MUS,GIN,0.389
MUS,ATG,0.104
MUS,BHR,11.053
MUS,BHS,10.197
MUS,COL,1.692
MUS,FJI,17.637
MUS,GMB,9.825
MUS,AZE,14.137
MUS,KNA,18.549
MUS,HND,2.197
MUS,NPL,5.309
MUS,BRN,0.2229999999999999
MUS,MRT,2.6420000000000003
MUS,TGO,4.666
MUS,LAO,10.0
MUS,ISL,7.912
MUS,EST,0.892
MUS,KAZ,11.583000000000002
MUS,SUR,26.013
MUS,VEN,3.429
MWI,BDI,0.499
MWI,SVN,0.174
MWI,MLI,7.607
MWI,MLT,3.19
MWI,GHA,18.853
MWI,LKA,0.145
MWI,NPL,19.146
MWI,TJK,2.872
MWI,NAM,1.073
MWI,MDG,6.597
MWI,OMN,10.863
MWI,NOR,12.659
MWI,ALB,1.532
MWI,LBR,1.284
MWI,SUR,0.107
MYS,BIH,1738.0960000000002
MYS,BDI,818.5270000000002
MYS,MDA,884.4570000000001
MYS,BLZ,1853.355
MYS,CAF,1868.867
MYS,TCD,216.934
MYS,ATG,813.694
MYS,FSM,399.593
MYS,MKD,64.176
MYS,MHL,500.687
MYS,LCA,486.177
MYS,GRD,839.9219999999999
MYS,STP,1250.717
MYS,KNA,1.692
MYS,LSO,48.779
MYS,CPV,509.8469999999999
MYS,BFA,1080.189
MYS,PLW,97.983
MYS,ARM,1719.113
MYS,ISL,847.707
MYS,BTN,1491.798
MYS,KIR,1116.4879999999998
NAM,NER,1.852
NAM,CIV,6.076
NAM,HUN,69.109
NAM,SLE,10.242
NAM,BDI,21.681
NAM,TTO,11.693
NAM,SVN,3.192
NAM,BLR,19.364
NAM,MLI,2.762
NAM,COM,2.762
NAM,PAK,27.902
NAM,YEM,6.193
NAM,CHL,33.61
NAM,NZL,19.261000000000003
NAM,BHR,20.3
NAM,NIC,4.857
NAM,SVK,52.779
NAM,GMB,2.4
NAM,CRI,6.343
NAM,ECU,20.701
NAM,KNA,6.191
NAM,ARG,25.413
NAM,JAM,18.473
NAM,TGO,15.242
NAM,GEO,57.89
NAM,SLV,1.852
NAM,ISL,20.234
NAM,MDG,59.543
NAM,EST,41.959
NAM,QAT,2.282
NAM,LBN,6.824
NAM,BTN,17.461000000000002
NAM,HRV,24.009
NAM,LVA,4.192
NAM,SDN,0.008
NAM,MEX,33.732
NAM,VEN,10.465
NAM,RWA,0.606
NER,KEN,0.106
NER,GNQ,9.828
NER,CAF,8.251999999999999
NER,SVN,0.517
NER,AUS,13.258
NER,DNK,12.399
NER,ISR,0.346
NER,UGA,3.957
NER,PHL,9.772
NER,TZA,4.221
NER,LUX,1.689
NER,EGY,4.245
NER,BRN,10.035
NER,CPV,3.081
NER,GEO,0.063
NER,MOZ,5.276
NER,SDN,4.002
NER,ETH,10.017
NGA,BGR,880.5369999999999
NGA,CYP,502.711
NGA,TTO,45.584
NGA,SVN,1026.821
NGA,SYC,42.825
NGA,MLT,855.655
NGA,DNK,0.006
NGA,PNG,49.314
NGA,NZL,69.146
NGA,UZB,3.234
NGA,COL,411.434
NGA,UGA,2.815
NGA,LKA,636.0799999999999
NGA,NIC,112.467
NGA,ZMB,721.073
NGA,PHL,12.934
NGA,MHL,8.805
NGA,GMB,1078.54
NGA,MWI,18.522
NGA,ECU,0.004
NGA,TZA,1086.006
NGA,SWZ,60.512
NGA,CPV,11.569
NGA,JAM,443.375
NGA,NAM,11.201
NGA,SLV,751.867
NGA,OMN,395.409
NGA,KAZ,378.791
NGA,LBY,865.8130000000001
NGA,MOZ,0.068
NGA,KWT,21.297
NGA,HRV,38.55
NGA,SUR,0.381
NGA,LVA,606.081
NGA,DMA,362.829
NGA,VEN,0.085
NGA,ETH,23.309
NIC,BIH,0.35
NIC,HUN,0.9
NIC,CYP,1.4320000000000002
NIC,TUR,23.0
NIC,IRN,20.0
NIC,ATG,28.635
NIC,GHA,20.01
NIC,SGP,23.373
NIC,PRY,15.288
NIC,PHL,0.2
NIC,LUX,0.5
NIC,NAM,0.16
NIC,IDN,19.5
NIC,COG,25.787
NIC,LBN,2.96
NIC,KWT,0.481
NIC,LBR,0.2
NIC,AGO,22.66
NLD,VUT,274.27
NLD,COM,4408.086
NLD,ATG,3829.243
NLD,FSM,89.283
NLD,WSM,241.35
NLD,MMR,4168.866
NLD,MHL,1908.892
NLD,LCA,2593.608
NLD,GRD,3189.6249999999995
NLD,STP,1983.58
NLD,KNA,1302.5409999999997
NLD,TON,135.892
NLD,LSO,1767.8190000000002
NLD,LAO,1486.249
NLD,PLW,156.243
NLD,PRK,1917.908
NLD,BTN,600.357
NLD,VCT,1930.644
NLD,KIR,195.833
NLD,DMA,3812.507000000001
NOR,TKM,755.0799999999999
NOR,NER,226.393
NOR,VUT,4.46
NOR,KHM,10.174
NOR,SLE,491.0179999999999
NOR,BDI,70.97
NOR,BLZ,226.951
NOR,GUY,169.227
NOR,CAF,46.218
NOR,TCD,174.451
NOR,MLI,549.2810000000001
NOR,SYC,753.487
NOR,PNG,1454.472
NOR,ATG,712.2330000000001
NOR,UZB,1477.489
NOR,PRY,1036.661
NOR,GNB,34.79
NOR,MNG,301.551
NOR,UGA,1274.2579999999998
NOR,NIC,175.413
NOR,ZMB,397.581
NOR,FJI,279.922
NOR,MMR,1346.4399999999998
NOR,LCA,11.226
NOR,BWA,259.601
NOR,GMB,318.82500000000005
NOR,MWI,80.857
NOR,GRD,813.8159999999999
NOR,CRI,1071.903
NOR,HND,877.312
NOR,NPL,587.458
NOR,SWZ,3.57
NOR,LSO,1.25
NOR,CPV,1364.7479999999998
NOR,BFA,108.84
NOR,TGO,1030.326
NOR,KGZ,559.095
NOR,LAO,174.459
NOR,TJK,52.348
NOR,SLV,341.498
NOR,ARM,783.057
NOR,BEN,1505.181
NOR,MDV,659.474
NOR,BTN,862.0559999999999
NOR,ALB,1275.2179999999998
NOR,ZWE,500.0930000000001
NOR,LBY,821.604
NOR,SUR,889.7970000000001
NOR,DMA,246.616
NOR,SDN,965.1229999999998
NOR,RWA,94.644
NOR,HTI,515.087
NPL,KHM,4.462
NPL,MUS,3.914
NPL,BDI,0.086
NPL,TTO,7.347
NPL,CAF,2.041
NPL,TCD,0.146
NPL,BLR,1.849
NPL,SYC,0.034
NPL,MLT,9.534
NPL,UZB,0.115
NPL,BHS,6.588
NPL,UGA,12.3
NPL,NIC,5.529
NPL,FJI,0.135
NPL,MWI,6.17
NPL,CRI,7.293
NPL,ECU,5.972
NPL,PER,2.829
NPL,BRN,9.985
NPL,URY,0.167
NPL,MRT,0.706
NPL,TUN,1.042
NPL,TJK,0.096
NPL,COG,0.895
NPL,ZWE,6.916
NPL,GTM,7.367
NPL,IRQ,9.83
NPL,NGA,0.048
NPL,ETH,0.145
NZL,BDI,10.227
NZL,MDA,93.869
NZL,TCD,107.041
NZL,BLR,326.15
NZL,UGA,314.0150000000001
NZL,SVK,423.141
NZL,BWA,69.961
NZL,MWI,225.199
NZL,STP,14.971
NZL,SWZ,15.0
NZL,BFA,328.36
NZL,KGZ,35.616
NZL,PLW,176.397
NZL,BTN,92.36400000000002
NZL,SUR,336.119
NZL,DMA,74.321
NZL,RWA,8.505
OMN,NER,54.981
OMN,VUT,30.45
OMN,GAB,305.838
OMN,BDI,18.798
OMN,AFG,433.79
OMN,TTO,18.968
OMN,GNQ,326.614
OMN,TCD,192.672
OMN,SYC,242.6
OMN,GIN,430.595
OMN,PNG,288.92900000000003
OMN,PAN,108.445
OMN,UZB,26.083
OMN,PRY,136.401
OMN,AUT,149.417
OMN,UGA,412.296
OMN,FJI,89.37
OMN,SVK,8.936
OMN,MMR,369.359
OMN,BWA,193.705
OMN,GMB,117.059
OMN,MWI,236.584
OMN,GRD,37.74
OMN,CRI,0.026
OMN,AZE,144.342
