source,target,weight
LVA,DMA,140.177
LVA,NER,26.380000000000003
LVA,BDI,0.596
LVA,GUY,34.936
LVA,MUS,12.985
LVA,SEN,16.663
LVA,KHM,14.026
LVA,HTI,16.875
LVA,JAM,27.864
LVA,MLI,29.485
LVA,NAM,8.61
LVA,YEM,151.11500000000004
MAR,ARM,126.249
MAR,BOL,177.469
MAR,LAO,259.285
MAR,MDA,90.526
MAR,NIC,11.684
MAR,FJI,0.951
MAR,AZE,169.514
MAR,KNA,78.223
MAR,SYC,5.227
MAR,ZWE,33.174
MAR,GTM,61.098
MAR,MOZ,164.598
MAR,BHS,0.791
MAR,MNG,85.859
MAR,HND,165.226
MAR,BDI,206.084
MAR,KHM,4.496
MAR,TKM,31.796
MAR,AFG,2.607
MAR,JAM,1.202
MAR,UZB,113.952
MDA,TZA,20.787
MDA,URY,28.8
MDA,TUN,22.183
MDA,LBR,8.802999999999999
MDA,ETH,7.512
MDA,MEX,21.791
MDA,KWT,2.305
MDA,BHS,1.806
MDA,BRA,32.058
MDA,DZA,32.0
MDA,YEM,13.564000000000002
MDG,LUX,14.321
MDG,MLT,0.438
MDG,GMB,17.45
MDG,URY,7.976
MDG,QAT,7.121
MDG,LTU,3.221
MDG,TTO,7.752000000000001
MDG,ETH,15.832999999999998
MDG,SVK,3.93
MDG,TCD,0.49
MDG,CHL,16.859
MDG,NER,0.196
MDG,CAF,9.831
MDG,BDI,0.167
MDG,BFA,12.549
MDG,HUN,0.114
MDV,TZA,0.01
MDV,AUT,0.1
MDV,SWE,1.093
MDV,BRA,0.912
MDV,POL,0.772
MEX,ARM,1184.862
MEX,MMR,1626.698
MEX,LAO,555.434
MEX,MDA,129.34
MEX,KEN,1654.321
MEX,HRV,1270.735
MEX,PLW,0.054
MEX,GNB,27.012
MEX,MWI,1.561
MEX,MKD,41.281
MEX,MLT,1154.544
MEX,BWA,533.425
MEX,COM,65.925
MEX,GMB,67.351
MEX,ZMB,3081.137
MEX,FJI,1503.7530000000002
MEX,UGA,769.136
MEX,AZE,1621.819
MEX,PNG,73.647
MEX,LBR,147.727
MEX,GNQ,3992.264
MEX,ATG,2466.7409999999995
MEX,RWA,3.093
MEX,MDG,42.562
MEX,IRN,467.27699999999993
MEX,BIH,948.819
MEX,SYC,154.046
MEX,ZWE,1364.831
MEX,VCT,4026.964
MEX,MDV,162.644
MEX,NPL,58.005
MEX,TGO,120.607
MEX,ALB,1403.761
MEX,GIN,617.7529999999999
MEX,MOZ,292.484
MEX,KGZ,189.553
MEX,GRD,1566.9219999999998
MEX,SLE,476.757
MEX,TCD,66.33
MEX,MNG,1985.333
MEX,SWZ,891.518
MEX,LCA,2841.129
MEX,DMA,3537.188
MEX,NER,3231.714
MEX,CAF,512.856
MEX,BEN,59.288
MEX,BDI,0.063
MEX,MUS,726.453
MEX,KIR,6.734
MEX,SEN,761.937
MEX,KHM,602.21
MEX,TKM,344.944
MEX,AFG,78.122
MEX,LSO,0.007
MEX,MLI,1208.106
MEX,ISL,300.874
MEX,BLR,3149.588
MEX,BGD,2189.588
MEX,NAM,1568.974
MEX,YEM,2951.8369999999995
MEX,GEO,1813.336
MEX,WSM,285.207
MKD,TZA,3.948
MKD,CIV,26.123
MKD,SLV,13.067
MKD,ZMB,22.443
MKD,TUN,15.999999999999998
MKD,UGA,17.788999999999998
MKD,SUR,24.185
MKD,LBR,5.231
MKD,GNQ,10.168
MKD,KWT,38.089
MKD,MRT,17.66
MKD,SAU,59.56
MKD,CMR,9.338
MKD,PHL,44.07899999999999
MKD,BHR,34.444
MKD,ARG,21.51
MKD,SEN,1.915
MKD,VNM,42.648
MKD,HTI,22.192
MKD,MYS,55.838
MKD,ISL,10.686
MKD,NAM,11.67
MKD,UZB,17.656
MLT,TZA,0.133
MLT,ARM,10.518
MLT,MDA,8.693
MLT,ZMB,31.92
MLT,URY,9.801
MLT,UGA,24.668
MLT,AZE,54.624
MLT,PNG,36.487
MLT,ATG,3.783
MLT,BRN,10.191
MLT,MDG,26.565
MLT,ECU,5.578
MLT,IRN,49.505
MLT,BIH,44.11
MLT,GTM,5.434
MLT,ETH,3.156
MLT,BHS,4.085
MLT,PRY,17.652
MLT,CRI,21.536
MLT,KHM,8.684
MLT,AFG,0.425
MLT,JAM,29.921
MLT,BLR,27.059
MLT,NAM,0.557
MLT,UZB,0.146
MMR,MDA,1.941
MMR,HRV,0.27
MMR,PLW,59.615
MMR,GMB,91.395
MMR,FJI,15.525
MMR,SUR,6.356
MMR,MAR,0.389
MMR,LBR,23.5
MMR,OMN,30.059
MMR,ECU,157.218
MMR,IRN,77.49799999999999
MMR,NPL,60.6
MMR,GTM,136.601
MMR,PER,17.064
MMR,SVK,57.6
MMR,GIN,105.75
MMR,FIN,16.01
MMR,COL,115.886
MMR,DMA,25.55
MMR,DOM,150.0
MMR,EGY,179.8
MMR,PAN,50.602
MMR,LBN,2.25
MMR,JAM,66.184
MNG,THA,89.782
MNG,DNK,105.357
MNG,QAT,19.05
MNG,SYC,1.204
MNG,LVA,56.333
MNG,NPL,99.794
MNG,FIN,1.704
MNG,ISR,33.548
MNG,IDN,79.37000000000002
MNG,COL,34.399
MNG,IRL,7.198
MNG,BRA,0.5
MNG,NZL,12.873
MNG,TJK,0.099
MNG,POL,67.14099999999999
MNG,TKM,46.215
MNG,BGD,21.023
MNG,BGR,5.489
MOZ,LAO,6.21
MOZ,KAZ,4.34
MOZ,MKD,10.549
MOZ,AZE,45.69
MOZ,DNK,43.76
MOZ,TTO,57.049
MOZ,ETH,2.96
MOZ,GIN,4.2700000000000005
MOZ,TON,13.82
MOZ,STP,0.28
MOZ,COL,2.08
MOZ,DOM,46.67
MOZ,EGY,23.54
MOZ,SEN,10.913
MOZ,ISL,10.86
MOZ,NAM,16.27
MOZ,BGR,0.22
MOZ,GEO,42.85
MRT,HRV,32.766
MRT,CAN,0.469
MRT,ZAF,0.363
MRT,BRN,25.54
MRT,IRN,0.697
MRT,ZWE,1.958
MRT,ISR,0.002
MRT,COL,21.778
MRT,IRL,7.275999999999999
MRT,AUS,1.225
MRT,ISL,1.66
MRT,DZA,10.959
MRT,YEM,2.821
MUS,SVN,4.187
MUS,MMR,23.601
MUS,SLV,0.112
MUS,LUX,13.082
MUS,KAZ,1.718
MUS,GMB,3.69
MUS,LBY,6.498
MUS,ATG,7.782
MUS,QAT,5.943
MUS,LTU,15.513
MUS,TTO,3.381
MUS,TGO,2.205
MUS,GTM,8.355
MUS,GIN,28.811
MUS,GRD,19.038
MUS,BHS,0.08
MUS,SWZ,2.168
MUS,MRT,0.264
MUS,COL,2.967
MUS,CMR,29.244
MUS,DMA,1.319
MUS,CAF,13.292
MUS,GUY,9.467
MUS,BFA,6.554
MUS,JOR,19.803
MUS,KHM,3.441
MUS,MLI,15.233
MWI,LAO,2.496
MWI,MDA,15.547
MWI,GMB,3.981
MWI,AUT,0.096
MWI,LBR,1.963
MWI,OMN,0.19
MWI,BTN,9.868
MWI,TGO,14.348
MWI,CYP,0.416
MWI,ISR,4.102
MWI,NER,19.226
MWI,CAF,0.85
MWI,BDI,12.273
MWI,PAN,9.13
MWI,BFA,0.288
MWI,NOR,18.377
MYS,ARM,898.8319999999998
MYS,MDA,575.162
MYS,PLW,1821.8
MYS,MKD,2308.4260000000004
MYS,BWA,2265.399
MYS,KNA,41.721
MYS,RWA,1891.927
MYS,BIH,338.16700000000003
MYS,BTN,1063.298
MYS,VCT,2.476
MYS,TON,1686.275
MYS,TCD,109.51300000000002
MYS,LCA,527.057
MYS,STP,435.665
MYS,BDI,260.946
MYS,KIR,869.1969999999998
MYS,LSO,200.679
MYS,MLI,1857.793
MYS,ISL,1459.639
NAM,ARM,14.83
NAM,CZE,60.294
NAM,SVN,6.223
NAM,BOL,35.932
NAM,MDA,29.675
NAM,HRV,14.135
NAM,SLV,4.065
NAM,GNB,0.037
NAM,KAZ,0.004
NAM,NIC,0.036
NAM,GMB,0.02
NAM,KNA,3.131
NAM,QAT,16.923
NAM,RWA,26.522
NAM,BIH,0.5820000000000001
NAM,SYC,0.062
NAM,BTN,0.651
NAM,TTO,0.155
NAM,LVA,49.197
NAM,TGO,27.421
NAM,ALB,0.512
NAM,PER,34.794
NAM,ETH,3.2950000000000004
NAM,SVK,42.819
NAM,MEX,42.405
NAM,GRD,41.161
NAM,SLE,82.015
NAM,COL,1.637
NAM,NER,13.735
NAM,PAK,4.136
NAM,PRY,0.371
NAM,EGY,0.8160000000000001
NAM,JOR,4.145
NAM,LKA,1.136
NAM,CRI,0.103
NAM,EST,31.714
NAM,MLI,5.649
NAM,ISL,3.318
NAM,UZB,0.052
NER,BOL,0.203
NER,KEN,3.77
NER,NIC,16.397
NER,AUT,2.245
NER,DNK,1.096
NER,RWA,1.91
NER,MDG,2.81
NER,ZWE,0.812
NER,GAB,3.675
NER,GIN,4.202
NER,FIN,8.643
NER,MEX,4.796
NER,KWT,12.774
NER,ISR,17.006
NER,COL,17.441
NER,IRL,20.45
NER,CHL,15.721
NER,UKR,1.062
NER,EGY,11.279
NER,ARG,20.301
NER,NAM,3.045
NER,COG,1.389
NGA,ARM,125.278
NGA,CZE,163.132
NGA,BOL,151.785
NGA,MMR,1.231
NGA,LUX,87.30000000000001
NGA,NIC,125.787
NGA,BWA,0.001
NGA,TUN,1021.558
NGA,AUT,34.37799999999999
NGA,UGA,47.724
NGA,AZE,0.01
NGA,LBY,1096.0749999999998
NGA,PNG,15.842
NGA,OMN,60.900000000000006
NGA,ATG,62.86
NGA,BRN,117.456
NGA,QAT,926.63
NGA,RWA,34.839000000000006
NGA,MDG,148.342
NGA,IRN,374.664
NGA,SYC,114.917
NGA,ZWE,35.426
NGA,TTO,0.001
NGA,LVA,49.855
NGA,GTM,980.932
NGA,SVK,0.001
NGA,KWT,1000.683
NGA,BHS,7.665
NGA,IRQ,317.109
NGA,COL,106.657
NGA,HND,19.723
NGA,BHR,191.096
NGA,MUS,1165.405
NGA,KIR,0.006
NGA,HUN,508.477
NGA,CRI,539.62
NGA,AFG,0.003
NGA,JAM,1.806
NGA,NAM,2.97
NIC,TZA,1.0
NIC,SVN,32.049
NIC,MDA,0.3
NIC,KEN,4.885
NIC,MKD,10.49
NIC,MLT,29.803999999999995
NIC,URY,2.853
NIC,UGA,2.234
NIC,TUR,50.727
NIC,LBY,10.0
NIC,LBR,9.358
NIC,ATG,12.108
NIC,QAT,16.2
NIC,MDG,5.184
NIC,ETH,1.176
NIC,SVK,43.928
NIC,CYP,14.108
NIC,SWZ,12.0
NIC,IDN,3.061
NIC,LCA,10.978000000000002
NIC,DMA,5.0
NIC,LBN,8.876
NIC,MLI,8.499
NIC,BGD,9.95
NIC,NAM,0.15
NIC,BGR,18.613
NLD,PLW,6.38
NLD,COM,4143.641
NLD,FJI,2321.153
NLD,KNA,1732.598
NLD,ATG,4520.554
NLD,BTN,514.402
NLD,VCT,2156.202
NLD,GRD,2923.14
NLD,TON,186.624
NLD,SWZ,2235.479
NLD,LCA,5373.103999999999
NLD,STP,1135.081
NLD,DMA,3615.099
NLD,KIR,247.489
NLD,LSO,996.043
NLD,WSM,126.651
NOR,ARM,814.2050000000002
NOR,MMR,1473.703
NOR,LAO,113.113
NOR,SLV,250.027
NOR,GNB,18.378
NOR,NIC,326.4920000000001
NOR,MWI,82.73
NOR,MKD,1669.6349999999998
NOR,BWA,66.67099999999999
NOR,COM,18.135
NOR,GMB,661.335
NOR,FJI,66.334
NOR,UGA,937.211
NOR,SUR,439.429
NOR,PNG,799.919
NOR,ATG,901.229
NOR,RWA,740.423
NOR,MDG,1366.5489999999998
NOR,SYC,1054.393
NOR,BTN,172.79399999999998
NOR,ZWE,96.242
NOR,VCT,773.04
NOR,MDV,208.958
NOR,NPL,810.8509999999999
NOR,ALB,1555.9640000000002
NOR,GIN,926.306
NOR,KGZ,772.2429999999999
NOR,GRD,758.5609999999999
NOR,SLE,1053.341
NOR,TCD,61.716
NOR,SWZ,21.524
NOR,LCA,146.677
NOR,STP,33.449
NOR,HND,650.872
NOR,DMA,594.867
NOR,NER,50.619
NOR,CAF,21.295
NOR,BDI,145.834
NOR,GUY,180.776
NOR,BFA,473.206
NOR,KIR,9.117
NOR,SEN,1108.794
NOR,TJK,80.115
NOR,CRI,995.785
NOR,KHM,217.655
NOR,LSO,46.241
NOR,MLI,306.393
NOR,UZB,1493.605
NPL,MDA,0.156
NPL,NIC,10.149
NPL,MWI,0.304
NPL,MLT,0.267
NPL,BWA,0.498
NPL,ZMB,9.407
NPL,GHA,0.093
NPL,LBY,0.105
NPL,PNG,0.742
NPL,LBR,5.635
NPL,OMN,3.281
NPL,RWA,0.11
NPL,MDG,4.527
NPL,ECU,0.684
NPL,SYC,5.764
NPL,GTM,6.6
NPL,CYP,8.184999999999999
NPL,KGZ,1.199
NPL,IRQ,0.4
NPL,STP,11.179
NPL,BHR,11.558000000000002
NPL,EGY,7.737
NPL,MUS,3.371
NPL,JOR,12.971
NPL,CRI,2.686
NPL,KHM,3.284
NPL,HTI,0.512
NPL,BLR,1.655
NPL,NAM,3.66
NPL,BGR,13.239999999999998
NPL,COG,1.082
NZL,PLW,209.33454129302004
NZL,MWI,255.49144106104
NZL,MKD,16.97622185566
NZL,BWA,197.74092380384
NZL,GMB,116.53469816562
NZL,SUR,43.15443116396
NZL,LBR,128.9041791579
NZL,KNA,54.40732552744
NZL,RWA,35.71927784748
NZL,BTN,65.24724704217999
NZL,TGO,339.61557028658
NZL,ALB,319.07448141456
NZL,ETH,195.8829564943
NZL,SVK,254.74513426282
NZL,KGZ,22.84651185266
NZL,TCD,221.12766654014
NZL,MRT,317.32078359168
NZL,DMA,57.08631241698
NZL,NER,140.17759901088002
NZL,CAF,144.57990599884
NZL,BDI,6.32020872684
NZL,TKM,175.07503625878
NZL,HTI,160.80982105628
NZL,LSO,2.04351773462
NZL,NAM,378.31104411156
OMN,GNB,19.703
OMN,MWI,13.514
OMN,BWA,238.37
OMN,GMB,27.839
OMN,ZMB,262.236
OMN,URY,129.152
OMN,FJI,50.065
OMN,UGA,126.71
OMN,AZE,231.61
OMN,GNQ,234.77
OMN,BRN,92.51
OMN,RWA,15.883
OMN,ZWE,0.484
OMN,NPL,86.29899999999999
OMN,ETH,141.724
OMN,SVK,19.441
OMN,TON,14.161
OMN,MNG,1.342
OMN,SWZ,2.307
OMN,CHL,127.128
OMN,HND,0.026
OMN,PRY,141.924
OMN,BDI,4.905
OMN,GUY,182.939
OMN,PAN,197.451
OMN,NZL,239.921
OMN,CRI,18.336
OMN,KHM,58.33800000000001
OMN,AFG,19.737
OMN,MLI,167.451
OMN,ISL,18.335
OMN,NAM,114.38
OMN,COG,137.22
PAK,ARM,112.21600000000002
PAK,MDA,156.62300000000002
PAK,LUX,195.07
PAK,MKD,11.2
PAK,KNA,4.921
PAK,ATG,10.239
PAK,RWA,224.701
PAK,BIH,72.479
PAK,VCT,59.20000000000001
PAK,GRD,182.68
PAK,TON,6.952
PAK,TCD,138.676
PAK,BHS,29.784
PAK,SWZ,118.35399999999998
PAK,LCA,205.733
PAK,STP,1.708
PAK,DMA,0.863
PAK,BDI,87.59900000000002
PAK,BFA,99.569
PAK,MLI,37.624
PAK,ISL,175.866
PAK,WSM,15.004
PAN,CZE,8.228
PAN,SVN,114.97
PAN,KEN,165.871
PAN,AUT,100.846
PAN,MAR,63.099
PAN,ZAF,4.204
PAN,DNK,3.122
PAN,OMN,93.06
PAN,IRN,80.0
PAN,PRT,27.950000000000003
PAN,GIN,0.3
PAN,FIN,124.557
PAN,CYP,172.312
PAN,KWT,2.3
PAN,IDN,32.418
PAN,CMR,1.101
PAN,IRL,0.192
PAN,BHR,24.752
PAN,EGY,172.455
PAN,BEN,149.224
PAN,MUS,3.48
PAN,JOR,149.94799999999998
PAN,SEN,1.312
PAN,HUN,1.85
PAN,NZL,27.035
PAN,NOR,112.64
PAN,BGR,95.44
PER,SVN,431.22025
PER,CIV,157.05745000000002
PER,MMR,64.34218
PER,KEN,523.8234
PER,HRV,445.96673
PER,LUX,38.52501
PER,KAZ,62.24804
PER,MWI,201.40817
PER,MKD,36.674
PER,MLT,6.700399999999999
PER,TUN,81.72618
PER,FJI,174.29423999999997
PER,UGA,16.25395
PER,PNG,70.52602
PER,GNQ,252.02
PER,BRN,46.67271
PER,QAT,316.34852
PER,MDG,242.78782
PER,IRN,136.9649
PER,VCT,477.38474
PER,GAB,208.539
PER,NPL,15.23384
PER,TGO,538.35425
PER,ALB,214.65077
PER,PER,410.02582
PER,SVK,184.90115
PER,GIN,412.6177
PER,MOZ,201.17560000000003
PER,CYP,433.03261
PER,GRD,173.30625
PER,SLE,174.367
PER,IRQ,110.38981
PER,SWZ,392.58499
PER,NER,26.115
PER,BHR,482.67643
PER,BEN,279.2935
PER,BDI,23.2566
PER,BFA,450.32873
PER,KHM,78.75252
PER,AFG,30.02758
PER,MLI,39.52354
PER,BLR,13.41096
PER,YEM,18.9
PER,GEO,450.43082
PER,WSM,132.06
PER,UZB,3.88
PHL,ARM,39.666
PHL,MDA,150.779
PHL,GNB,11.084
PHL,KAZ,483.922
PHL,NIC,106.113
PHL,MWI,53.793
PHL,MKD,74.424
PHL,BWA,20.87
PHL,COM,0.28
PHL,GMB,19.425
PHL,ZMB,179.975
PHL,UGA,203.045
PHL,SUR,20.496
PHL,AZE,118.991
PHL,GNQ,15.101
PHL,ATG,54.554
PHL,RWA,46.304
PHL,MDG,19.359
PHL,BIH,410.292
PHL,BTN,386.319
PHL,ZWE,301.818
PHL,VCT,32.841
PHL,GAB,262.198
PHL,TGO,282.87699999999995
PHL,ALB,77.338
PHL,GIN,92.906
PHL,KGZ,100.719
PHL,GRD,153.36499999999998
PHL,SLE,27.130000000000003
PHL,TON,524.7769999999999
PHL,TCD,0.163
PHL,SWZ,108.813
PHL,MRT,3.4080000000000004
PHL,STP,0.538
PHL,DMA,95.448
PHL,NER,2.5409999999999995
PHL,PRY,377.6939999999999
PHL,CAF,2.05
PHL,BEN,6.49
PHL,BDI,40.949
PHL,BFA,6.125
PHL,KIR,149.494
PHL,TJK,1.804
PHL,TKM,161.928
PHL,HTI,45.786
PHL,JAM,401.494
PHL,LSO,225.38100000000003
PHL,MLI,156.417
PHL,ISL,80.812
PHL,NAM,27.465
PHL,COG,153.562
PHL,GEO,124.524
PHL,UZB,208.514
POL,LAO,348.696
POL,SLV,2190.14
POL,NIC,288.90700000000004
POL,MWI,1414.5459999999998
POL,BWA,1228.338
POL,COM,165.106
POL,FJI,48.315000000000005
POL,GNQ,1796.2800000000002
POL,RWA,147.61200000000002
POL,MDG,806.106
POL,BTN,117.804
POL,MDV,1767.914
POL,TTO,1367.079
POL,NPL,1145.675
POL,GRD,25.899
POL,TON,0.67
POL,SWZ,28.625
POL,LCA,104.982
POL,STP,86.897
POL,DMA,1394.42
POL,NER,1607.3060000000005
POL,CAF,134.37699999999998
POL,BDI,202.278
POL,GUY,1651.378
POL,BFA,1126.9630000000002
POL,KIR,0.109
POL,KHM,1864.566
POL,HTI,1993.054
POL,JAM,1832.701
POL,LSO,47.36
POL,NAM,1525.946
POL,WSM,7.035
PRT,MMR,682.4539999999998
PRT,COM,492.573
PRT,FJI,7.733
PRT,PNG,48.443
PRT,KNA,18.265
PRT,ATG,99.053
PRT,BRN,424.445
PRT,BTN,0.872
PRT,VCT,37.097
PRT,MDV,169.038
PRT,NPL,37.223
PRT,KGZ,565.741
PRT,GRD,25.624
PRT,MNG,210.698
PRT,LCA,47.682
PRT,DMA,3.709
PRT,CAF,56.70399999999999
PRT,BDI,549.062
PRT,GUY,299.346
PRT,KIR,0.486
PRT,TJK,400.972
PRT,HTI,556.6950000000002
PRT,UZB,260.921
PRY,ARM,83.945
PRY,CZE,66.916
PRY,MLT,17.74
PRY,SYC,102.847
PRY,LVA,41.966
PRY,TGO,10.004
PRY,SVK,36.0
PRY,FIN,2.5
PRY,CYP,37.767
PRY,UKR,126.948
PRY,BEN,144.429
PRY,HUN,5.265
PRY,TJK,14.8
PRY,HTI,138.729
PRY,NAM,82.594
PRY,BGR,29.872
PRY,UZB,4.65
QAT,CZE,1281.321
QAT,BOL,126.579
QAT,SLV,83.874
QAT,MLT,321.244
QAT,BWA,723.893
QAT,COM,491.34
QAT,GMB,23.042
QAT,ZMB,246.327
QAT,FJI,670.968
QAT,SUR,142.548
QAT,LBR,573.994
QAT,IRN,145.96900000000002
QAT,BIH,31.0
QAT,BTN,269.275
QAT,ZWE,1276.512
QAT,MDV,164.469
QAT,GAB,113.823
QAT,TTO,63.862
QAT,GTM,304.27
QAT,SVK,1461.999
QAT,KGZ,3.429
QAT,SLE,926.551
QAT,SWZ,638.774
QAT,MRT,280.88100000000003
QAT,HND,82.289
QAT,NER,3.008
QAT,DOM,1513.7
QAT,PRY,787.1850000000001
QAT,BEN,130.815
QAT,PAN,532.781
QAT,BFA,170.289
QAT,HUN,31.715
QAT,KHM,40.914
QAT,TKM,12.755
QAT,NOR,1364.206
QAT,JAM,363.37
QAT,EST,145.519
QAT,MLI,55.874
QAT,BLR,1595.936
QAT,GEO,245.486
RUS,BOL,4245.41
RUS,MWI,3536.323
RUS,MKD,4235.765000000001
RUS,COM,100.0
RUS,ZMB,259.877
RUS,FJI,31.16
RUS,SUR,409.746
RUS,PNG,183.98
RUS,LBR,983.184
RUS,KNA,1022.879
RUS,GNQ,2048.858
RUS,ATG,100.0
RUS,BRN,1.568
RUS,SYC,2397.283
RUS,ZWE,4638.938000000001
RUS,VCT,107.918
RUS,MDV,4061.848
RUS,GAB,586.691
RUS,NPL,969.718
RUS,GIN,3736.577
RUS,GRD,101.2
RUS,SLE,1492.879
RUS,TCD,81.011
RUS,STP,5.25
RUS,DMA,278.964
RUS,NER,72.576
RUS,CAF,0.215
RUS,BEN,2152.945
RUS,BDI,4136.818
RUS,GUY,1284.0499999999995
RUS,MUS,377.5060000000001
RUS,KHM,4769.829999999999
RUS,LSO,3.498
RWA,CIV,7.835
RWA,MMR,7.786
RWA,LUX,0.013
RWA,COM,0.104
RWA,GMB,0.787
RWA,ZMB,8.186
RWA,TUN,0.249
RWA,AUT,0.006
RWA,LBR,2.812
RWA,MDG,0.651
RWA,ECU,2.206
RWA,BIH,2.003
RWA,GRC,0.927
RWA,LVA,0.724
RWA,SVK,3.84
RWA,MOZ,1.213
RWA,SLE,0.02
RWA,CMR,6.465999999999999
RWA,IRL,4.824
RWA,PHL,0.741
RWA,NER,8.134
RWA,PAK,0.72
RWA,CAF,0.098
RWA,BFA,9.19
RWA,SEN,3.473
RWA,LKA,1.767
RWA,POL,8.874
RWA,KHM,0.719
RWA,MLI,5.606
RWA,ISL,3.417
RWA,AGO,4.121
RWA,BGD,0.349
RWA,SGP,5.137
RWA,UZB,7.312
SAU,PNG,77.867
SAU,RWA,466.134
SAU,BIH,112.8
SAU,ZWE,284.534
SAU,ALB,341.867
SAU,GRD,49.333
SAU,BHS,34.667
SAU,MNG,100.533
SAU,BDI,323.467
SAU,GUY,218.4
SAU,PAN,464.001
SAU,TJK,45.867
SAU,KHM,418.933
SAU,JAM,28.267
SAU,BLR,384.267
SAU,WSM,91.467
SEN,ARM,23.057
SEN,COM,9.577
SEN,QAT,0.333
SEN,RWA,16.273000000000003
SEN,ECU,1.213
SEN,BIH,1.192
SEN,RUS,32.413
SEN,ETH,18.416
SEN,KWT,7.105
SEN,SWZ,11.351
SEN,DOM,5.432
SEN,PRY,0.78
SEN,BDI,24.771
SEN,JOR,12.0
SEN,HUN,1.885
SEN,JAM,29.403
SEN,YEM,8.898
SGP,ARM,1519.7203526946
SGP,BOL,2672.0674415274
SGP,MDA,3155.84609266668
SGP,NIC,3328.75489194108
SGP,MWI,2178.11867166936
SGP,MKD,2267.1445682844
SGP,BWA,2476.5561587172
SGP,COM,1664.9563923846
SGP,GMB,745.0333147328399
SGP,UGA,3488.6120255414394
SGP,SUR,2898.40152776496
SGP,KNA,59.802088045560005
SGP,ATG,62.9808994122
SGP,RWA,1226.41067674272
SGP,BIH,2753.94860399736
SGP,VCT,135.39594839568002
SGP,ALB,1315.6531288832398
SGP,KGZ,3433.99688183496
SGP,GRD,62.59972972344
SGP,TON,1704.6531777693604
SGP,TCD,935.3161001142
SGP,BHS,1271.584478997
SGP,SWZ,198.06999422196003
SGP,LCA,67.67320216355999
SGP,DMA,24.99737988216
SGP,BDI,40.103526205680005
SGP,GUY,2375.89060238208
SGP,BFA,1658.0010444370798
SGP,KIR,1059.43358103156
SGP,TJK,1111.27665419232
SGP,HTI,2544.37479669492
SGP,JAM,3476.7749886450006
SGP,LSO,583.4237594816399
SGP,MLI,1742.0709360003602
SGP,ISL,1187.759111385
SGP,BLR,3413.96429708124
SLV,SVN,8.1632
SLV,CIV,89.721
SLV,HRV,6.75535
SLV,LUX,2.002
SLV,KAZ,1.54308
SLV,GMB,94.83901
SLV,URY,78.65690000000001
SLV,FJI,2.61431
SLV,LBR,1.49
SLV,ATG,37.57895
SLV,QAT,2.7
SLV,ZWE,11.822
SLV,GRC,67.3
SLV,ETH,36.604
SLV,SVK,42.74412
SLV,GRD,4.44546
SLV,SLE,16.70149
SLV,KWT,38.808
SLV,MNG,3.204
SLV,SWZ,94.13253
SLV,ISR,95.96781
SLV,SAU,62.69518
SLV,CMR,43.4005
SLV,IRL,3.21362
SLV,DMA,42.50766
SLV,EGY,34.61787
SLV,SEN,16.70149
SLV,HUN,0.55
SLV,KHM,12.79087
SLV,EST,13.2372
SLV,AGO,9.965
SLV,BGD,53.479
SLV,BGR,2.50207
SUR,MMR,2.495
SUR,URY,3.0
SUR,GTM,4.916
SUR,COL,1.8
SUR,EGY,1.5
SUR,LBN,1.303
SUR,CRI,1.82
SUR,NOR,2.0
SVK,TZA,593.9976734208001
SVK,MMR,409.8665640960001
SVK,LAO,110.2010376192
SVK,SLV,266.97051515904
SVK,BWA,359.60261686272
SVK,COM,88.60184678399999
SVK,GMB,31.02127328256
SVK,ZMB,153.1071793152
SVK,FJI,5.5259922432
SVK,SUR,235.09776086016
SVK,LBR,79.03895780351999
SVK,KNA,0.98431736832
SVK,ATG,14.91486560256
SVK,BRN,481.25680475136
SVK,RWA,175.39313409024
SVK,SYC,278.74114430976005
SVK,ZWE,12.21961602048
SVK,MDV,256.43260735488
SVK,GAB,1041.9949123584
SVK,NPL,204.89210277888
SVK,GIN,153.28252329984
SVK,MOZ,451.610387712
SVK,SLE,33.92241921024
SVK,TCD,60.99579611136001
SVK,BHS,0.98564573184
SVK,SWZ,299.4928392192
SVK,MRT,653.89756962816
SVK,LCA,186.78385127424
SVK,CMR,785.87712715776
SVK,HND,730.0274113228801
SVK,NER,135.2340481536
SVK,CAF,4.98667665408
SVK,BDI,253.30165453824
SVK,GUY,102.79142590464
SVK,BFA,59.17593808896
SVK,MUS,489.35185204224
SVK,KHM,208.94095478784
SVK,HTI,540.60675846144
SVK,JAM,499.04492064768
SVK,LSO,5.93645657088
SVK,NAM,577.44227887104
SVK,WSM,0.78506284032
SVN,TZA,258.977
SVN,MMR,291.64300000000003
SVN,SLV,75.513
SVN,GNB,296.79600000000005
SVN,NIC,106.607
SVN,MWI,48.347
SVN,BWA,168.52399999999997
SVN,GMB,119.631
SVN,ZMB,131.67600000000002
SVN,UGA,57.146
SVN,SUR,204.837
SVN,LBR,252.584
SVN,ATG,5.715
SVN,BRN,110.003
SVN,MDG,254.083
SVN,SYC,152.421
SVN,VCT,3.522
SVN,MDV,112.602
SVN,GAB,265.775
SVN,NPL,22.380000000000003
SVN,TGO,84.936
SVN,GTM,131.042
SVN,MOZ,4.192
SVN,TCD,19.547
SVN,LCA,0.799
SVN,HND,50.748
SVN,DMA,12.112
SVN,NER,300.283
SVN,CAF,55.799
SVN,BEN,42.645
SVN,BDI,237.319
